FileName,Class
WaveDrum02_43HH (92).wav,Sound_Drum
WaveDrum02_43HH (93).wav,Sound_Drum
WaveDrum02_43HH (94).wav,Sound_Drum
WaveDrum02_43HH (95).wav,Sound_Drum
WaveDrum02_43HH (96).wav,Sound_Drum
WaveDrum02_43HH (97).wav,Sound_Drum
WaveDrum02_43HH (98).wav,Sound_Drum
WaveDrum02_43HH (99).wav,Sound_Drum
WaveDrum02_45SD (1).wav,Sound_Drum
WaveDrum02_45SD (10).wav,Sound_Drum
WaveDrum02_45SD (100).wav,Sound_Drum
WaveDrum02_45SD (101).wav,Sound_Drum
WaveDrum02_45SD (102).wav,Sound_Drum
WaveDrum02_45SD (103).wav,Sound_Drum
WaveDrum02_45SD (104).wav,Sound_Drum
WaveDrum02_45SD (105).wav,Sound_Drum
WaveDrum02_45SD (106).wav,Sound_Drum
WaveDrum02_45SD (107).wav,Sound_Drum
WaveDrum02_45SD (108).wav,Sound_Drum
WaveDrum02_45SD (109).wav,Sound_Drum
WaveDrum02_45SD (11).wav,Sound_Drum
WaveDrum02_45SD (110).wav,Sound_Drum
WaveDrum02_45SD (111).wav,Sound_Drum
WaveDrum02_45SD (112).wav,Sound_Drum
WaveDrum02_45SD (113).wav,Sound_Drum
WaveDrum02_45SD (114).wav,Sound_Drum
WaveDrum02_45SD (115).wav,Sound_Drum
WaveDrum02_45SD (116).wav,Sound_Drum
WaveDrum02_45SD (117).wav,Sound_Drum
WaveDrum02_45SD (118).wav,Sound_Drum
WaveDrum02_45SD (119).wav,Sound_Drum
WaveDrum02_45SD (12).wav,Sound_Drum
WaveDrum02_45SD (120).wav,Sound_Drum
WaveDrum02_45SD (121).wav,Sound_Drum
WaveDrum02_45SD (122).wav,Sound_Drum
WaveDrum02_45SD (123).wav,Sound_Drum
WaveDrum02_45SD (124).wav,Sound_Drum
WaveDrum02_45SD (125).wav,Sound_Drum
WaveDrum02_45SD (126).wav,Sound_Drum
WaveDrum02_45SD (127).wav,Sound_Drum
WaveDrum02_45SD (128).wav,Sound_Drum
WaveDrum02_45SD (129).wav,Sound_Drum
WaveDrum02_45SD (13).wav,Sound_Drum
WaveDrum02_45SD (130).wav,Sound_Drum
WaveDrum02_45SD (131).wav,Sound_Drum
WaveDrum02_45SD (132).wav,Sound_Drum
WaveDrum02_45SD (133).wav,Sound_Drum
WaveDrum02_45SD (134).wav,Sound_Drum
WaveDrum02_45SD (14).wav,Sound_Drum
WaveDrum02_45SD (15).wav,Sound_Drum
WaveDrum02_45SD (16).wav,Sound_Drum
WaveDrum02_45SD (17).wav,Sound_Drum
WaveDrum02_45SD (18).wav,Sound_Drum
WaveDrum02_45SD (19).wav,Sound_Drum
WaveDrum02_45SD (2).wav,Sound_Drum
WaveDrum02_45SD (20).wav,Sound_Drum
WaveDrum02_45SD (21).wav,Sound_Drum
WaveDrum02_45SD (22).wav,Sound_Drum
WaveDrum02_45SD (23).wav,Sound_Drum
WaveDrum02_45SD (24).wav,Sound_Drum
WaveDrum02_45SD (25).wav,Sound_Drum
WaveDrum02_45SD (26).wav,Sound_Drum
WaveDrum02_45SD (27).wav,Sound_Drum
WaveDrum02_45SD (28).wav,Sound_Drum
WaveDrum02_45SD (29).wav,Sound_Drum
WaveDrum02_45SD (3).wav,Sound_Drum
WaveDrum02_45SD (30).wav,Sound_Drum
WaveDrum02_45SD (31).wav,Sound_Drum
WaveDrum02_45SD (32).wav,Sound_Drum
WaveDrum02_45SD (33).wav,Sound_Drum
WaveDrum02_45SD (34).wav,Sound_Drum
WaveDrum02_45SD (35).wav,Sound_Drum
WaveDrum02_45SD (36).wav,Sound_Drum
WaveDrum02_45SD (37).wav,Sound_Drum
WaveDrum02_45SD (38).wav,Sound_Drum
WaveDrum02_45SD (39).wav,Sound_Drum
WaveDrum02_45SD (4).wav,Sound_Drum
WaveDrum02_45SD (40).wav,Sound_Drum
WaveDrum02_45SD (41).wav,Sound_Drum
WaveDrum02_45SD (42).wav,Sound_Drum
WaveDrum02_45SD (43).wav,Sound_Drum
WaveDrum02_45SD (44).wav,Sound_Drum
WaveDrum02_45SD (45).wav,Sound_Drum
WaveDrum02_45SD (46).wav,Sound_Drum
WaveDrum02_45SD (47).wav,Sound_Drum
WaveDrum02_45SD (48).wav,Sound_Drum
WaveDrum02_45SD (49).wav,Sound_Drum
WaveDrum02_45SD (5).wav,Sound_Drum
WaveDrum02_45SD (50).wav,Sound_Drum
WaveDrum02_45SD (51).wav,Sound_Drum
WaveDrum02_45SD (52).wav,Sound_Drum
WaveDrum02_45SD (53).wav,Sound_Drum
WaveDrum02_45SD (54).wav,Sound_Drum
WaveDrum02_45SD (55).wav,Sound_Drum
WaveDrum02_45SD (56).wav,Sound_Drum
WaveDrum02_45SD (57).wav,Sound_Drum
WaveDrum02_45SD (58).wav,Sound_Drum
WaveDrum02_45SD (59).wav,Sound_Drum
WaveDrum02_45SD (6).wav,Sound_Drum
WaveDrum02_45SD (60).wav,Sound_Drum
WaveDrum02_45SD (61).wav,Sound_Drum
WaveDrum02_45SD (62).wav,Sound_Drum
WaveDrum02_45SD (63).wav,Sound_Drum
WaveDrum02_45SD (64).wav,Sound_Drum
WaveDrum02_45SD (65).wav,Sound_Drum
WaveDrum02_45SD (66).wav,Sound_Drum
WaveDrum02_45SD (67).wav,Sound_Drum
WaveDrum02_45SD (68).wav,Sound_Drum
WaveDrum02_45SD (69).wav,Sound_Drum
WaveDrum02_45SD (7).wav,Sound_Drum
WaveDrum02_45SD (70).wav,Sound_Drum
WaveDrum02_45SD (71).wav,Sound_Drum
WaveDrum02_45SD (72).wav,Sound_Drum
WaveDrum02_45SD (73).wav,Sound_Drum
WaveDrum02_45SD (74).wav,Sound_Drum
WaveDrum02_45SD (75).wav,Sound_Drum
WaveDrum02_45SD (76).wav,Sound_Drum
WaveDrum02_45SD (77).wav,Sound_Drum
WaveDrum02_45SD (78).wav,Sound_Drum
WaveDrum02_45SD (79).wav,Sound_Drum
WaveDrum02_45SD (8).wav,Sound_Drum
WaveDrum02_45SD (80).wav,Sound_Drum
WaveDrum02_45SD (81).wav,Sound_Drum
WaveDrum02_45SD (82).wav,Sound_Drum
WaveDrum02_45SD (83).wav,Sound_Drum
WaveDrum02_45SD (84).wav,Sound_Drum
WaveDrum02_45SD (85).wav,Sound_Drum
WaveDrum02_45SD (86).wav,Sound_Drum
WaveDrum02_45SD (87).wav,Sound_Drum
WaveDrum02_45SD (88).wav,Sound_Drum
WaveDrum02_45SD (89).wav,Sound_Drum
WaveDrum02_45SD (9).wav,Sound_Drum
WaveDrum02_45SD (90).wav,Sound_Drum
WaveDrum02_45SD (91).wav,Sound_Drum
WaveDrum02_45SD (92).wav,Sound_Drum
WaveDrum02_45SD (93).wav,Sound_Drum
WaveDrum02_45SD (94).wav,Sound_Drum
WaveDrum02_45SD (95).wav,Sound_Drum
WaveDrum02_45SD (96).wav,Sound_Drum
WaveDrum02_45SD (97).wav,Sound_Drum
WaveDrum02_45SD (98).wav,Sound_Drum
WaveDrum02_45SD (99).wav,Sound_Drum
00_BN1-129-Eb_comp_hex.wav,Sound_Guitar
00_BN1-129-Eb_comp_mic.wav,Sound_Guitar
00_BN1-129-Eb_comp_mix.wav,Sound_Guitar
00_BN1-129-Eb_solo_hex.wav,Sound_Guitar
00_BN1-129-Eb_solo_mic.wav,Sound_Guitar
00_BN1-129-Eb_solo_mix.wav,Sound_Guitar
00_BN1-147-Gb_comp_hex.wav,Sound_Guitar
00_BN1-147-Gb_comp_mic.wav,Sound_Guitar
00_BN1-147-Gb_comp_mix.wav,Sound_Guitar
00_BN1-147-Gb_solo_hex.wav,Sound_Guitar
00_BN1-147-Gb_solo_mic.wav,Sound_Guitar
00_BN1-147-Gb_solo_mix.wav,Sound_Guitar
00_BN2-131-B_comp_hex.wav,Sound_Guitar
00_BN2-131-B_comp_mic.wav,Sound_Guitar
00_BN2-131-B_comp_mix.wav,Sound_Guitar
00_BN2-131-B_solo_hex.wav,Sound_Guitar
00_BN2-131-B_solo_mic.wav,Sound_Guitar
00_BN2-131-B_solo_mix.wav,Sound_Guitar
00_BN2-166-Ab_comp_hex.wav,Sound_Guitar
00_BN2-166-Ab_comp_mic.wav,Sound_Guitar
00_BN2-166-Ab_comp_mix.wav,Sound_Guitar
00_BN2-166-Ab_solo_hex.wav,Sound_Guitar
00_BN2-166-Ab_solo_mic.wav,Sound_Guitar
00_BN2-166-Ab_solo_mix.wav,Sound_Guitar
00_BN3-119-G_comp_hex.wav,Sound_Guitar
00_BN3-119-G_comp_mic.wav,Sound_Guitar
00_BN3-119-G_comp_mix.wav,Sound_Guitar
00_BN3-119-G_solo_hex.wav,Sound_Guitar
00_BN3-119-G_solo_mic.wav,Sound_Guitar
00_BN3-119-G_solo_mix.wav,Sound_Guitar
00_BN3-154-E_comp_hex.wav,Sound_Guitar
00_BN3-154-E_comp_mic.wav,Sound_Guitar
00_BN3-154-E_comp_mix.wav,Sound_Guitar
00_BN3-154-E_solo_hex.wav,Sound_Guitar
00_BN3-154-E_solo_mic.wav,Sound_Guitar
00_BN3-154-E_solo_mix.wav,Sound_Guitar
00_Funk1-114-Ab_comp_hex.wav,Sound_Guitar
00_Funk1-114-Ab_comp_mic.wav,Sound_Guitar
00_Funk1-114-Ab_comp_mix.wav,Sound_Guitar
00_Funk1-114-Ab_solo_hex.wav,Sound_Guitar
00_Funk1-114-Ab_solo_mic.wav,Sound_Guitar
00_Funk1-114-Ab_solo_mix.wav,Sound_Guitar
00_Funk1-97-C_comp_hex.wav,Sound_Guitar
00_Funk1-97-C_comp_mic.wav,Sound_Guitar
00_Funk1-97-C_comp_mix.wav,Sound_Guitar
00_Funk1-97-C_solo_hex.wav,Sound_Guitar
00_Funk1-97-C_solo_mic.wav,Sound_Guitar
00_Funk1-97-C_solo_mix.wav,Sound_Guitar
00_Funk2-108-Eb_comp_hex.wav,Sound_Guitar
00_Funk2-108-Eb_comp_mic.wav,Sound_Guitar
00_Funk2-108-Eb_comp_mix.wav,Sound_Guitar
00_Funk2-108-Eb_solo_hex.wav,Sound_Guitar
00_Funk2-108-Eb_solo_mic.wav,Sound_Guitar
00_Funk2-108-Eb_solo_mix.wav,Sound_Guitar
00_Funk2-119-G_comp_hex.wav,Sound_Guitar
00_Funk2-119-G_comp_mic.wav,Sound_Guitar
00_Funk2-119-G_comp_mix.wav,Sound_Guitar
00_Funk2-119-G_solo_hex.wav,Sound_Guitar
00_Funk2-119-G_solo_mic.wav,Sound_Guitar
00_Funk2-119-G_solo_mix.wav,Sound_Guitar
00_Funk3-112-C#_comp_hex.wav,Sound_Guitar
00_Funk3-112-C#_comp_mic.wav,Sound_Guitar
00_Funk3-112-C#_comp_mix.wav,Sound_Guitar
00_Funk3-112-C#_solo_hex.wav,Sound_Guitar
00_Funk3-112-C#_solo_mic.wav,Sound_Guitar
00_Funk3-112-C#_solo_mix.wav,Sound_Guitar
00_Funk3-98-A_comp_hex.wav,Sound_Guitar
00_Funk3-98-A_comp_mic.wav,Sound_Guitar
00_Funk3-98-A_comp_mix.wav,Sound_Guitar
00_Funk3-98-A_solo_hex.wav,Sound_Guitar
00_Funk3-98-A_solo_mic.wav,Sound_Guitar
00_Funk3-98-A_solo_mix.wav,Sound_Guitar
00_Jazz1-130-D_comp_hex.wav,Sound_Guitar
00_Jazz1-130-D_comp_mic.wav,Sound_Guitar
00_Jazz1-130-D_comp_mix.wav,Sound_Guitar
00_Jazz1-130-D_solo_hex.wav,Sound_Guitar
00_Jazz1-130-D_solo_mic.wav,Sound_Guitar
00_Jazz1-130-D_solo_mix.wav,Sound_Guitar
00_Jazz1-200-B_comp_hex.wav,Sound_Guitar
00_Jazz1-200-B_comp_mic.wav,Sound_Guitar
00_Jazz1-200-B_comp_mix.wav,Sound_Guitar
00_Jazz1-200-B_solo_hex.wav,Sound_Guitar
00_Jazz1-200-B_solo_mic.wav,Sound_Guitar
00_Jazz1-200-B_solo_mix.wav,Sound_Guitar
00_Jazz2-110-Bb_comp_hex.wav,Sound_Guitar
00_Jazz2-110-Bb_comp_mic.wav,Sound_Guitar
00_Jazz2-110-Bb_comp_mix.wav,Sound_Guitar
00_Jazz2-110-Bb_solo_hex.wav,Sound_Guitar
00_Jazz2-110-Bb_solo_mic.wav,Sound_Guitar
00_Jazz2-110-Bb_solo_mix.wav,Sound_Guitar
00_Jazz2-187-F#_comp_hex.wav,Sound_Guitar
00_Jazz2-187-F#_comp_mic.wav,Sound_Guitar
00_Jazz2-187-F#_comp_mix.wav,Sound_Guitar
00_Jazz2-187-F#_solo_hex.wav,Sound_Guitar
00_Jazz2-187-F#_solo_mic.wav,Sound_Guitar
00_Jazz2-187-F#_solo_mix.wav,Sound_Guitar
00_Jazz3-137-Eb_comp_hex.wav,Sound_Guitar
00_Jazz3-137-Eb_comp_mic.wav,Sound_Guitar
00_Jazz3-137-Eb_comp_mix.wav,Sound_Guitar
00_Jazz3-137-Eb_solo_hex.wav,Sound_Guitar
00_Jazz3-137-Eb_solo_mic.wav,Sound_Guitar
00_Jazz3-137-Eb_solo_mix.wav,Sound_Guitar
00_Jazz3-150-C_comp_hex.wav,Sound_Guitar
00_Jazz3-150-C_comp_mic.wav,Sound_Guitar
00_Jazz3-150-C_comp_mix.wav,Sound_Guitar
00_Jazz3-150-C_solo_hex.wav,Sound_Guitar
00_Jazz3-150-C_solo_mic.wav,Sound_Guitar
00_Jazz3-150-C_solo_mix.wav,Sound_Guitar
00_Rock1-130-A_comp_hex.wav,Sound_Guitar
00_Rock1-130-A_comp_mic.wav,Sound_Guitar
00_Rock1-130-A_comp_mix.wav,Sound_Guitar
00_Rock1-130-A_solo_hex.wav,Sound_Guitar
00_Rock1-130-A_solo_mic.wav,Sound_Guitar
00_Rock1-130-A_solo_mix.wav,Sound_Guitar
00_Rock1-90-C#_comp_hex.wav,Sound_Guitar
00_Rock1-90-C#_comp_mic.wav,Sound_Guitar
00_Rock1-90-C#_comp_mix.wav,Sound_Guitar
00_Rock1-90-C#_solo_hex.wav,Sound_Guitar
00_Rock1-90-C#_solo_mic.wav,Sound_Guitar
00_Rock1-90-C#_solo_mix.wav,Sound_Guitar
00_Rock2-142-D_comp_hex.wav,Sound_Guitar
00_Rock2-142-D_comp_mic.wav,Sound_Guitar
00_Rock2-142-D_comp_mix.wav,Sound_Guitar
00_Rock2-142-D_solo_hex.wav,Sound_Guitar
00_Rock2-142-D_solo_mic.wav,Sound_Guitar
00_Rock2-142-D_solo_mix.wav,Sound_Guitar
00_Rock2-85-F_comp_hex.wav,Sound_Guitar
00_Rock2-85-F_comp_mic.wav,Sound_Guitar
00_Rock2-85-F_comp_mix.wav,Sound_Guitar
00_Rock2-85-F_solo_hex.wav,Sound_Guitar
00_Rock2-85-F_solo_mic.wav,Sound_Guitar
00_Rock2-85-F_solo_mix.wav,Sound_Guitar
00_Rock3-117-Bb_comp_hex.wav,Sound_Guitar
00_Rock3-117-Bb_comp_mic.wav,Sound_Guitar
00_Rock3-117-Bb_comp_mix.wav,Sound_Guitar
00_Rock3-117-Bb_solo_hex.wav,Sound_Guitar
00_Rock3-117-Bb_solo_mic.wav,Sound_Guitar
00_Rock3-117-Bb_solo_mix.wav,Sound_Guitar
00_Rock3-148-C_comp_hex.wav,Sound_Guitar
00_Rock3-148-C_comp_mic.wav,Sound_Guitar
00_Rock3-148-C_comp_mix.wav,Sound_Guitar
00_Rock3-148-C_solo_hex.wav,Sound_Guitar
00_Rock3-148-C_solo_mic.wav,Sound_Guitar
00_Rock3-148-C_solo_mix.wav,Sound_Guitar
00_SS1-100-C#_comp_hex.wav,Sound_Guitar
00_SS1-100-C#_comp_mic.wav,Sound_Guitar
00_SS1-100-C#_comp_mix.wav,Sound_Guitar
00_SS1-100-C#_solo_hex.wav,Sound_Guitar
00_SS1-100-C#_solo_mic.wav,Sound_Guitar
00_SS1-100-C#_solo_mix.wav,Sound_Guitar
00_SS1-68-E_comp_hex.wav,Sound_Guitar
00_SS1-68-E_comp_mic.wav,Sound_Guitar
00_SS1-68-E_comp_mix.wav,Sound_Guitar
00_SS1-68-E_solo_hex.wav,Sound_Guitar
00_SS1-68-E_solo_mic.wav,Sound_Guitar
00_SS1-68-E_solo_mix.wav,Sound_Guitar
00_SS2-107-Ab_comp_hex.wav,Sound_Guitar
00_SS2-107-Ab_comp_mic.wav,Sound_Guitar
00_SS2-107-Ab_comp_mix.wav,Sound_Guitar
00_SS2-107-Ab_solo_hex.wav,Sound_Guitar
00_SS2-107-Ab_solo_mic.wav,Sound_Guitar
00_SS2-107-Ab_solo_mix.wav,Sound_Guitar
00_SS2-88-F_comp_hex.wav,Sound_Guitar
00_SS2-88-F_comp_mic.wav,Sound_Guitar
00_SS2-88-F_comp_mix.wav,Sound_Guitar
00_SS2-88-F_solo_hex.wav,Sound_Guitar
00_SS2-88-F_solo_mic.wav,Sound_Guitar
00_SS2-88-F_solo_mix.wav,Sound_Guitar
00_SS3-84-Bb_comp_hex.wav,Sound_Guitar
00_SS3-84-Bb_comp_mic.wav,Sound_Guitar
00_SS3-84-Bb_comp_mix.wav,Sound_Guitar
00_SS3-84-Bb_solo_hex.wav,Sound_Guitar
00_SS3-84-Bb_solo_mic.wav,Sound_Guitar
00_SS3-84-Bb_solo_mix.wav,Sound_Guitar
00_SS3-98-C_comp_hex.wav,Sound_Guitar
00_SS3-98-C_comp_mic.wav,Sound_Guitar
00_SS3-98-C_comp_mix.wav,Sound_Guitar
00_SS3-98-C_solo_hex.wav,Sound_Guitar
00_SS3-98-C_solo_mic.wav,Sound_Guitar
00_SS3-98-C_solo_mix.wav,Sound_Guitar
01_BN1-129-Eb_comp_hex.wav,Sound_Guitar
01_BN1-129-Eb_comp_mic.wav,Sound_Guitar
01_BN1-129-Eb_comp_mix.wav,Sound_Guitar
01_BN1-129-Eb_solo_hex.wav,Sound_Guitar
01_BN1-129-Eb_solo_mic.wav,Sound_Guitar
01_BN1-129-Eb_solo_mix.wav,Sound_Guitar
01_BN1-147-Gb_comp_hex.wav,Sound_Guitar
01_BN1-147-Gb_comp_mic.wav,Sound_Guitar
01_BN1-147-Gb_comp_mix.wav,Sound_Guitar
01_BN1-147-Gb_solo_hex.wav,Sound_Guitar
01_BN1-147-Gb_solo_mic.wav,Sound_Guitar
01_BN1-147-Gb_solo_mix.wav,Sound_Guitar
01_BN2-131-B_comp_hex.wav,Sound_Guitar
01_BN2-131-B_comp_mic.wav,Sound_Guitar
01_BN2-131-B_comp_mix.wav,Sound_Guitar
01_BN2-131-B_solo_hex.wav,Sound_Guitar
01_BN2-131-B_solo_mic.wav,Sound_Guitar
01_BN2-131-B_solo_mix.wav,Sound_Guitar
01_BN2-166-Ab_comp_hex.wav,Sound_Guitar
01_BN2-166-Ab_comp_mic.wav,Sound_Guitar
01_BN2-166-Ab_comp_mix.wav,Sound_Guitar
01_BN2-166-Ab_solo_hex.wav,Sound_Guitar
01_BN2-166-Ab_solo_mic.wav,Sound_Guitar
01_BN2-166-Ab_solo_mix.wav,Sound_Guitar
01_BN3-119-G_comp_hex.wav,Sound_Guitar
01_BN3-119-G_comp_mic.wav,Sound_Guitar
01_BN3-119-G_comp_mix.wav,Sound_Guitar
01_BN3-119-G_solo_hex.wav,Sound_Guitar
01_BN3-119-G_solo_mic.wav,Sound_Guitar
01_BN3-119-G_solo_mix.wav,Sound_Guitar
01_BN3-154-E_comp_hex.wav,Sound_Guitar
01_BN3-154-E_comp_mic.wav,Sound_Guitar
01_BN3-154-E_comp_mix.wav,Sound_Guitar
01_BN3-154-E_solo_hex.wav,Sound_Guitar
01_BN3-154-E_solo_mic.wav,Sound_Guitar
01_BN3-154-E_solo_mix.wav,Sound_Guitar
01_Funk1-114-Ab_comp_hex.wav,Sound_Guitar
01_Funk1-114-Ab_comp_mic.wav,Sound_Guitar
01_Funk1-114-Ab_comp_mix.wav,Sound_Guitar
01_Funk1-114-Ab_solo_hex.wav,Sound_Guitar
01_Funk1-114-Ab_solo_mic.wav,Sound_Guitar
01_Funk1-114-Ab_solo_mix.wav,Sound_Guitar
01_Funk1-97-C_comp_hex.wav,Sound_Guitar
01_Funk1-97-C_comp_mic.wav,Sound_Guitar
01_Funk1-97-C_comp_mix.wav,Sound_Guitar
01_Funk1-97-C_solo_hex.wav,Sound_Guitar
01_Funk1-97-C_solo_mic.wav,Sound_Guitar
01_Funk1-97-C_solo_mix.wav,Sound_Guitar
01_Funk2-108-Eb_comp_hex.wav,Sound_Guitar
01_Funk2-108-Eb_comp_mic.wav,Sound_Guitar
01_Funk2-108-Eb_comp_mix.wav,Sound_Guitar
01_Funk2-108-Eb_solo_hex.wav,Sound_Guitar
01_Funk2-108-Eb_solo_mic.wav,Sound_Guitar
01_Funk2-108-Eb_solo_mix.wav,Sound_Guitar
01_Funk2-119-G_comp_hex.wav,Sound_Guitar
01_Funk2-119-G_comp_mic.wav,Sound_Guitar
01_Funk2-119-G_comp_mix.wav,Sound_Guitar
01_Funk2-119-G_solo_hex.wav,Sound_Guitar
01_Funk2-119-G_solo_mic.wav,Sound_Guitar
01_Funk2-119-G_solo_mix.wav,Sound_Guitar
01_Funk3-112-C#_comp_hex.wav,Sound_Guitar
01_Funk3-112-C#_comp_mic.wav,Sound_Guitar
01_Funk3-112-C#_comp_mix.wav,Sound_Guitar
01_Funk3-112-C#_solo_hex.wav,Sound_Guitar
01_Funk3-112-C#_solo_mic.wav,Sound_Guitar
01_Funk3-112-C#_solo_mix.wav,Sound_Guitar
01_Funk3-98-A_comp_hex.wav,Sound_Guitar
01_Funk3-98-A_comp_mic.wav,Sound_Guitar
01_Funk3-98-A_comp_mix.wav,Sound_Guitar
01_Funk3-98-A_solo_hex.wav,Sound_Guitar
01_Funk3-98-A_solo_mic.wav,Sound_Guitar
01_Funk3-98-A_solo_mix.wav,Sound_Guitar
01_Jazz1-130-D_comp_hex.wav,Sound_Guitar
01_Jazz1-130-D_comp_mic.wav,Sound_Guitar
01_Jazz1-130-D_comp_mix.wav,Sound_Guitar
01_Jazz1-130-D_solo_hex.wav,Sound_Guitar
01_Jazz1-130-D_solo_mic.wav,Sound_Guitar
01_Jazz1-130-D_solo_mix.wav,Sound_Guitar
01_Jazz1-200-B_comp_hex.wav,Sound_Guitar
01_Jazz1-200-B_comp_mic.wav,Sound_Guitar
01_Jazz1-200-B_comp_mix.wav,Sound_Guitar
01_Jazz1-200-B_solo_hex.wav,Sound_Guitar
01_Jazz1-200-B_solo_mic.wav,Sound_Guitar
01_Jazz1-200-B_solo_mix.wav,Sound_Guitar
01_Jazz2-110-Bb_comp_hex.wav,Sound_Guitar
01_Jazz2-110-Bb_comp_mic.wav,Sound_Guitar
01_Jazz2-110-Bb_comp_mix.wav,Sound_Guitar
01_Jazz2-110-Bb_solo_hex.wav,Sound_Guitar
01_Jazz2-110-Bb_solo_mic.wav,Sound_Guitar
01_Jazz2-110-Bb_solo_mix.wav,Sound_Guitar
01_Jazz2-187-F#_comp_hex.wav,Sound_Guitar
01_Jazz2-187-F#_comp_mic.wav,Sound_Guitar
01_Jazz2-187-F#_comp_mix.wav,Sound_Guitar
01_Jazz2-187-F#_solo_hex.wav,Sound_Guitar
01_Jazz2-187-F#_solo_mic.wav,Sound_Guitar
01_Jazz2-187-F#_solo_mix.wav,Sound_Guitar
01_Jazz3-137-Eb_comp_hex.wav,Sound_Guitar
01_Jazz3-137-Eb_comp_mic.wav,Sound_Guitar
01_Jazz3-137-Eb_comp_mix.wav,Sound_Guitar
01_Jazz3-137-Eb_solo_hex.wav,Sound_Guitar
01_Jazz3-137-Eb_solo_mic.wav,Sound_Guitar
01_Jazz3-137-Eb_solo_mix.wav,Sound_Guitar
01_Jazz3-150-C_comp_hex.wav,Sound_Guitar
01_Jazz3-150-C_comp_mic.wav,Sound_Guitar
01_Jazz3-150-C_comp_mix.wav,Sound_Guitar
01_Jazz3-150-C_solo_hex.wav,Sound_Guitar
01_Jazz3-150-C_solo_mic.wav,Sound_Guitar
01_Jazz3-150-C_solo_mix.wav,Sound_Guitar
01_Rock1-130-A_comp_hex.wav,Sound_Guitar
01_Rock1-130-A_comp_mic.wav,Sound_Guitar
01_Rock1-130-A_comp_mix.wav,Sound_Guitar
01_Rock1-130-A_solo_hex.wav,Sound_Guitar
01_Rock1-130-A_solo_mic.wav,Sound_Guitar
01_Rock1-130-A_solo_mix.wav,Sound_Guitar
01_Rock1-90-C#_comp_hex.wav,Sound_Guitar
01_Rock1-90-C#_comp_mic.wav,Sound_Guitar
01_Rock1-90-C#_comp_mix.wav,Sound_Guitar
01_Rock1-90-C#_solo_hex.wav,Sound_Guitar
01_Rock1-90-C#_solo_mic.wav,Sound_Guitar
01_Rock1-90-C#_solo_mix.wav,Sound_Guitar
01_Rock2-142-D_comp_hex.wav,Sound_Guitar
01_Rock2-142-D_comp_mic.wav,Sound_Guitar
01_Rock2-142-D_comp_mix.wav,Sound_Guitar
01_Rock2-142-D_solo_hex.wav,Sound_Guitar
01_Rock2-142-D_solo_mic.wav,Sound_Guitar
01_Rock2-142-D_solo_mix.wav,Sound_Guitar
01_Rock2-85-F_comp_hex.wav,Sound_Guitar
01_Rock2-85-F_comp_mic.wav,Sound_Guitar
01_Rock2-85-F_comp_mix.wav,Sound_Guitar
01_Rock2-85-F_solo_hex.wav,Sound_Guitar
01_Rock2-85-F_solo_mic.wav,Sound_Guitar
01_Rock2-85-F_solo_mix.wav,Sound_Guitar
01_Rock3-117-Bb_comp_hex.wav,Sound_Guitar
01_Rock3-117-Bb_comp_mic.wav,Sound_Guitar
01_Rock3-117-Bb_comp_mix.wav,Sound_Guitar
01_Rock3-117-Bb_solo_hex.wav,Sound_Guitar
01_Rock3-117-Bb_solo_mic.wav,Sound_Guitar
01_Rock3-117-Bb_solo_mix.wav,Sound_Guitar
01_Rock3-148-C_comp_hex.wav,Sound_Guitar
01_Rock3-148-C_comp_mic.wav,Sound_Guitar
01_Rock3-148-C_comp_mix.wav,Sound_Guitar
01_Rock3-148-C_solo_hex.wav,Sound_Guitar
01_Rock3-148-C_solo_mic.wav,Sound_Guitar
01_Rock3-148-C_solo_mix.wav,Sound_Guitar
01_SS1-100-C#_comp_hex.wav,Sound_Guitar
01_SS1-100-C#_comp_mic.wav,Sound_Guitar
01_SS1-100-C#_comp_mix.wav,Sound_Guitar
01_SS1-100-C#_solo_hex.wav,Sound_Guitar
01_SS1-100-C#_solo_mic.wav,Sound_Guitar
01_SS1-100-C#_solo_mix.wav,Sound_Guitar
01_SS1-68-E_comp_hex.wav,Sound_Guitar
01_SS1-68-E_comp_mic.wav,Sound_Guitar
01_SS1-68-E_comp_mix.wav,Sound_Guitar
01_SS1-68-E_solo_hex.wav,Sound_Guitar
01_SS1-68-E_solo_mic.wav,Sound_Guitar
01_SS1-68-E_solo_mix.wav,Sound_Guitar
01_SS2-107-Ab_comp_hex.wav,Sound_Guitar
01_SS2-107-Ab_comp_mic.wav,Sound_Guitar
01_SS2-107-Ab_comp_mix.wav,Sound_Guitar
01_SS2-107-Ab_solo_hex.wav,Sound_Guitar
01_SS2-107-Ab_solo_mic.wav,Sound_Guitar
01_SS2-107-Ab_solo_mix.wav,Sound_Guitar
01_SS2-88-F_comp_hex.wav,Sound_Guitar
01_SS2-88-F_comp_mic.wav,Sound_Guitar
01_SS2-88-F_comp_mix.wav,Sound_Guitar
01_SS2-88-F_solo_hex.wav,Sound_Guitar
01_SS2-88-F_solo_mic.wav,Sound_Guitar
01_SS2-88-F_solo_mix.wav,Sound_Guitar
01_SS3-84-Bb_comp_hex.wav,Sound_Guitar
01_SS3-84-Bb_comp_mic.wav,Sound_Guitar
01_SS3-84-Bb_comp_mix.wav,Sound_Guitar
01_SS3-84-Bb_solo_hex.wav,Sound_Guitar
